 6.59        -11.3            3         -7.5        14.47         0.77        -0.93         2.67        12.38        -3.26        -7.22       -10.18        -9.46         1.13         1.87        -1.79         0.57        -1.29           -6         -1.1          2.9         6.34         1.66        -4.04      3.12874
 9.46        -9.23         5.94        -4.64        11.07         1.02        -0.55         1.29        12.01        -3.43        -6.72        -9.93       -11.06         0.72          1.9        -2.52        -1.32        -3.01        -5.71        -1.12         2.18         5.41         1.05        -4.41      3.13161
 11.8        -7.85         8.06        -1.62         8.27         2.62         2.91         0.03         9.26        -4.66        -3.79        -9.91        -12.3         0.16         1.88        -3.16        -2.88        -4.39        -6.17        -1.14         0.52         2.88         -0.3        -4.47      3.14606
 12.66        -7.29         9.28        -0.59         5.91         5.46         5.34        -0.66         8.29        -8.11        -0.73         -7.7       -14.76        -3.23         1.79         -3.4        -3.51        -4.87        -6.69        -1.19        -0.71         1.09        -1.19        -4.99      3.12674
 12.91        -3.96         11.7         2.44         3.55         8.52         6.19         -3.5         6.03       -11.46          0.1        -5.04       -12.64        -6.08         1.81        -4.15        -5.59        -6.61        -7.03        -1.08        -2.76        -3.54        -3.42        -5.34      3.13182
 14.52        -3.13        13.95          3.7         1.69         8.78         9.05        -6.93         5.72       -13.31          0.8        -3.35        -9.23         -8.7         1.74        -4.54        -6.48        -7.13        -7.14        -1.23        -4.14        -5.97        -4.54        -5.17      3.12767
 12.25         0.02        14.86         1.71         0.63         9.27         6.32        -3.71         3.79       -10.42        -0.11        -1.07        -9.97       -10.39          1.9        -4.87        -6.92        -7.54        -6.68        -1.01        -3.69        -5.44        -4.46        -5.73      3.15924
 11.17         0.52        12.19        -1.03          0.3         9.75          3.3        -3.09         0.59           -8        -2.19         1.54       -13.01       -13.55         1.86        -4.45        -5.66        -6.31        -6.06        -1.18         -4.7         -7.5        -5.99        -6.98      3.14631
 8.8         2.78        11.01        -4.37        -1.55        10.55         1.37        -1.16         0.25        -7.74        -3.31         2.83       -13.18       -13.95         1.92        -4.33        -4.91        -5.52        -5.56        -1.15        -4.49        -7.44        -6.11        -7.33      3.13576
 6.73         6.07         8.78        -5.54        -1.89        13.17        -1.05         1.51        -2.03        -4.52        -6.52         5.25       -14.96       -14.02         1.98        -4.21         -4.1        -4.69        -5.51         -1.1        -4.33        -7.73        -6.62        -7.96      3.12585
 5.15         9.22         8.29        -6.11         -4.5        13.94        -2.42         4.93        -5.42        -2.45        -9.05         8.71       -14.15       -13.99         1.89        -4.31        -4.32        -4.77        -4.96        -1.08        -4.82        -8.91        -7.61        -8.38      3.12917
 4.22        11.18         6.52         -7.6        -4.65        11.67        -5.54         7.82        -7.81        -0.28       -11.58         9.07       -11.28        -11.6         1.99        -4.23        -3.79        -4.09        -4.02        -0.93         -4.8        -9.34        -7.98        -8.37      3.13939
 1.04        14.68            5        -9.75        -6.73         9.53        -8.91         9.51        -9.23         0.13       -13.84        10.85        -7.99       -10.79            2        -4.15        -3.03        -3.16        -2.63        -0.76        -5.04         -9.8        -8.34        -8.42      3.12676
 2.58        14.02         8.38       -10.07           -4         8.35       -11.71        12.71       -11.92        -0.72       -14.16        13.59        -7.54        -9.28         1.91        -4.53        -3.82        -3.75        -2.13        -0.93        -5.53       -10.49        -8.94        -8.48      3.13328
 2.64        12.18        11.77       -11.58        -3.32         5.88       -13.94        13.69       -13.03        -1.29       -13.79        14.02        -6.72        -9.03         1.96        -4.75        -4.18        -4.26        -1.25        -0.91           -6       -10.77        -9.17        -8.48      3.12783
 5.62         9.66        14.98       -14.42        -3.06         4.45       -13.71        14.63       -14.52        -1.49        -12.9        12.73        -5.41        -7.89         1.87        -5.04        -4.09        -3.56        -0.69        -0.93        -6.36       -11.17        -9.32        -8.24      3.15662
 6.62         8.62         11.6       -14.95        -2.19         2.83       -13.08        13.05       -13.04        -1.65       -11.98         9.53        -5.06        -5.41         1.88        -4.64        -2.83        -2.32        -0.64        -0.96        -6.16       -10.83         -8.9        -7.71      3.14577
 9.98         7.29         8.12       -14.82         0.97        -0.33       -10.31        12.12       -11.54        -2.55       -11.62         7.02        -2.72        -3.25         1.83        -4.27        -1.09        -0.59         -0.8        -0.97        -6.04       -10.68        -8.59        -6.99      3.13245
 10.18         7.15         7.95       -13.84         3.92        -1.78        -8.51        10.39       -10.67        -2.58       -10.32         5.92        -2.29        -0.68         1.91        -4.32        -1.37        -1.07        -1.32        -0.88        -5.85       -10.48        -8.24        -6.38      3.10923
 11.89         5.15         5.47       -12.64         4.19        -2.71        -5.83         8.65        -7.95        -3.35        -8.39         5.62        -0.36         0.87         1.86        -3.92        -0.44        -0.21         -1.7        -0.99        -5.33        -9.62         -7.3        -5.21      3.10176
 13.81         7.61          3.4       -13.33         0.88        -6.09        -7.89         8.81        -9.76        -4.45        -5.25         7.62         1.96        -0.26         1.86        -3.97         0.74         1.55         0.32        -0.81        -5.87        -9.88         -7.2        -4.72       3.1048
 14.43         9.98         2.78       -14.26        -2.13        -8.88       -10.82        11.73       -11.87        -4.89         -2.6        10.87         3.98        -2.53         1.76        -4.07          1.3         2.73         2.34        -0.95        -6.26       -10.03        -6.93        -4.14      3.10783
 13.59        13.22         0.79       -13.72        -4.08       -11.91       -12.05        14.79       -14.07        -6.68        -0.06        11.61         5.97        -3.72         1.82        -4.07         1.46         3.28         3.64        -0.87         -6.7       -10.28        -6.85        -3.68       3.1243
 12.54        14.03        -1.09       -11.45        -6.42       -12.35       -12.46        13.73       -13.73        -8.05         1.06        12.79            7        -5.56         1.76        -3.86         1.36         3.26         4.01        -0.94        -7.04       -10.56        -6.99        -3.66      3.12191
 10.3         -1.9         11.8          2.4         -1.3         -1.7          1.3         -6.5         12.7          3.5         -3.4          6.9            8        -11.3         1.86        -4.18        -5.75        -6.02        -3.47        -1.15         2.07         6.15         3.46        -2.01      3.14334
 8.1        -4.27        10.09         2.42         1.35         1.56        -1.33        -8.19         9.28         0.92        -4.07         9.29         7.45       -14.47         1.91        -3.72         -5.7        -6.37        -4.53        -1.21        -0.19          1.9         0.66        -3.42      3.12503
 6.97        -5.72         7.95         4.36         1.44         3.19         -4.2        -9.76          7.8        -1.65        -5.32        12.18         5.23        -12.3         1.84        -3.29         -5.5        -6.26        -4.63        -1.25        -1.74        -1.71        -1.63        -4.04      3.13055
 4.94        -7.59         4.64         6.23         3.67         3.72        -6.24       -12.78         7.18        -2.27        -6.37        14.84         2.79        -9.89         1.93         -2.6        -5.31        -6.36        -5.08         -1.3        -2.95        -4.46        -3.37         -4.4      3.13757
 2.47        -8.39         3.28         6.52          6.5         5.07        -9.45        -14.4         4.55        -2.29        -6.43        13.98         2.56        -9.37         1.97        -2.23        -5.37        -6.57        -5.42        -1.28        -4.28        -7.09        -4.97        -4.58      3.13447
 0.28       -11.63         0.13         8.39         7.83         7.53       -12.87       -12.09         4.21        -2.54        -9.13        13.65         0.52        -6.51         2.02        -1.37        -5.09        -6.62        -5.85        -1.19        -4.16         -7.6        -5.58        -4.94      3.12469
 -2.25       -14.89        -1.44          9.1           10         7.82       -14.79       -11.62         0.94        -3.27       -10.74        12.06        -1.78        -5.05         2.06        -0.69         -4.8        -6.55        -6.13        -1.27        -5.68        -9.86        -7.48        -5.75      3.12669
 -5.55        -11.5        -2.96        10.73        12.65         8.35       -12.74        -9.82        -2.21         -4.8       -12.07          9.9        -5.22        -3.95          2.1        -0.56        -5.57        -7.26        -6.79        -1.39        -6.92       -11.14         -8.8        -6.47      3.11785
 -2.41       -10.03         -4.2        11.61        11.17        11.44       -13.71        -9.19        -3.59        -7.95       -10.46         8.91         -6.7        -3.97         2.03         -0.7           -5        -6.97        -6.82        -1.27        -7.59       -11.66        -9.31        -6.86      3.12811
 -1.98        -9.59        -5.08        13.07         10.8           12       -13.84        -8.92        -3.99        -9.79       -10.28         5.47        -9.26        -4.14         2.02        -0.69        -5.15        -6.87        -6.81        -1.32        -8.01       -11.82        -9.66        -7.36      3.12259
 -0.75        -8.53        -7.84         14.7         7.72        12.04       -13.21        -6.49        -5.91         -9.9        -8.66         3.73       -12.58         -6.7         2.06        -0.51        -4.67        -6.33        -6.45        -1.14        -8.14       -11.93        -9.91        -8.03      3.14341
 -0.14        -6.51        -8.81        14.33          6.6        14.44        -12.2        -5.84        -8.39       -10.99        -8.56         3.57       -14.73        -7.84         2.03        -0.59         -4.3        -5.97        -6.61        -1.26        -8.98       -12.26       -10.39        -8.62      3.13976
 3.01        -4.88       -11.63           14          5.7        13.13        -9.66        -4.65       -11.59       -11.74        -6.87         2.53       -12.96        -9.59         1.95        -0.52        -3.13        -4.76        -6.51         -1.2         -9.6       -12.55        -10.7        -8.86      3.13073
 6.08        -2.89       -12.58        11.98         4.11        11.28         -7.8        -2.02       -14.77       -12.63         -4.1         1.95       -10.93       -10.17          1.8        -0.69        -1.78        -3.67        -6.18        -1.25       -10.12       -12.65       -10.69        -8.73      3.11392
 8.53        -2.51       -14.43        11.85         3.91         8.25        -6.13         1.33       -14.92       -13.12        -1.45         -0.4        -8.81       -10.97         1.87        -0.65        -0.97        -2.17         -5.9        -1.06        -9.77       -12.53       -10.41        -8.25      3.13096
 9.47        -2.29       -11.43        12.62         0.42         9.72        -5.78        -1.77        -11.8       -13.62         0.49            0       -11.51       -10.88          1.8        -1.08        -1.71        -2.72        -5.67        -1.16        -9.53       -12.34       -10.08        -8.05      3.13118
 9.68        -0.43       -11.08        12.96        -1.01         9.85         -3.6        -2.53       -11.61       -14.79         2.58         1.58       -13.77        -9.63         1.82        -1.33        -2.27         -3.2        -5.73        -1.12        -9.63       -12.34       -10.08        -7.96      3.15446
 10.48         2.67        -8.19        14.75        -2.35        12.36        -0.55        -5.47       -10.09       -14.68         4.22         3.97       -14.38        -9.45         1.79        -2.01        -3.59        -4.46        -6.26        -1.24        -9.59       -12.21        -9.75        -7.46      3.13971
 11.75         4.95        -6.83        14.09        -5.07        13.83         2.06           -7        -7.53       -13.14         6.55         4.03        -14.8        -8.39         1.85        -2.45        -4.04        -4.79         -6.5        -1.29        -9.04       -11.74        -8.91        -6.51      3.14315
 14.96          6.9        -3.58        11.48        -6.71        14.65         3.03        -9.86        -4.63        -9.77          7.8         5.65       -12.38        -7.96         1.86        -3.21        -4.16        -4.83        -6.39        -1.23        -8.19       -10.78        -7.59        -5.43      3.12699
 14.34        10.11        -3.48        10.72        -8.55        13.92         4.47       -11.98        -4.59        -6.82         9.64         5.66       -11.22        -5.41         1.81        -3.48        -4.27        -4.61        -6.21        -1.35        -8.04       -10.37        -6.86        -4.25      3.12126
 11.49        13.49        -1.02         8.79         -9.4        12.25         5.55       -12.07        -3.25        -3.67        10.69         7.66        -9.63        -2.29         1.84        -3.93        -5.11        -5.33        -6.05        -1.32        -7.22        -8.84        -5.27        -2.82      3.11525
 12.44        11.47        -1.02         9.74        -7.66         8.79         8.33       -14.43        -6.51        -2.35        10.68         5.67       -10.31         0.98         1.77         -3.8           -5        -5.17        -6.04        -1.39        -8.33       -10.32        -6.53        -2.64      3.13322
 13.09        10.71         2.14        10.41        -6.28         5.94         10.7       -14.12        -8.71        -1.69         9.75         4.93       -11.49         2.71         1.73        -4.12        -5.95        -5.96        -5.94        -1.41        -8.83       -11.07        -7.41        -2.82      3.14445
 13.68         8.52         3.79        13.71        -3.65         5.01        12.43       -14.03        -9.29         0.18         9.61         1.64       -11.91         3.28         1.86         -4.3        -7.16        -7.31         -6.5        -1.22        -8.69       -10.78        -7.18        -2.56       3.1568
 13.97         5.25         3.92        14.15        -2.58         4.54         13.7       -12.96        -10.5         0.56         6.12        -1.64       -14.71         6.48         1.74        -4.01        -6.96           -7        -6.74        -1.41        -8.97       -11.33         -8.1        -3.28      3.15368
 11.97          4.8         6.29        13.33        -1.97          4.4        14.47       -10.82       -10.75         2.68         5.24        -4.08        -14.4         7.51         1.81        -4.18         -7.6        -7.63        -6.93        -1.28         -8.5        -10.9         -7.7        -3.01      3.16911
 8.66         2.22         8.31        11.13        -1.33         1.97        14.46        -9.27       -11.38         6.13         2.93        -5.13        -12.3         9.56         1.85        -4.08        -7.83        -7.86         -6.8        -1.25        -7.99       -10.52        -7.36        -2.51      3.15435
 6.8         1.27        10.17         7.95         1.81         1.54        12.53        -8.45       -13.58         7.12         2.76        -6.98       -10.62        12.22         1.94        -4.08        -7.93        -8.06        -6.86        -1.27        -8.48          -11        -7.72        -1.89      3.15855
 5.03        -0.27         9.05            6        -0.28          4.9        11.93        -5.38       -12.75         5.81          6.1        -4.85       -10.86        14.29         1.88        -3.68        -7.14        -7.48        -7.21        -1.25        -7.93       -10.16        -6.68         -0.9      3.14479
 -1.1          -11          9.2         -0.7          4.5          -10         -6.1         13.3         -3.3        -11.3         11.8        -14.5         14.2          7.9         1.98        -2.32        -5.14        -5.55        -2.23        -0.87        -3.52        -2.35         0.25          3.4      3.15316
 -2.21       -11.28         5.98         -0.5         5.13        -8.67        -5.08         12.3        -6.32         -9.2        12.13       -12.05        12.94         8.28         2.02        -1.93        -4.42        -5.08        -2.92         -0.8        -4.38        -4.24        -0.88         3.04       3.1634
 -4.13       -13.37         2.61         2.56         6.83        -6.23        -2.07        10.44           -9        -7.42        12.45        -9.48        10.11          9.8         2.04        -1.18        -4.19        -5.22        -4.72         -0.9        -5.59         -6.5        -2.33         2.78      3.15981
 -6.88       -14.74         -0.5         5.58         10.2        -5.58         1.41         8.45       -10.86        -4.06        12.64        -9.39         9.83        11.82         2.08        -0.53        -4.55        -5.95        -6.27        -0.88        -6.13        -7.18        -2.76         3.14      3.13037
 -9.14       -11.33        -3.64         8.63        13.31        -3.79          4.6         6.08       -14.18        -1.37        13.43        -7.18         8.04        14.03         2.11        -0.24        -5.08        -6.83        -7.56        -1.05        -7.33        -9.04        -3.95         3.32      3.12344
 -10.99        -7.87        -6.61         9.18        13.29        -0.79         6.44          4.3       -12.92         0.73        13.89        -5.27         5.49         14.4         2.12        -0.03        -4.79        -6.77        -8.23        -1.14        -7.08         -8.3        -3.47         3.32      3.12274
 -14.47        -4.94        -3.62        11.17        14.35        -2.66         3.09          2.5       -14.82        -2.11         12.1        -5.98         4.23        14.75         2.08        -0.51        -6.73        -8.03        -7.87        -1.16        -8.28       -10.26        -5.46         2.55      3.11797
 -12.97        -4.19        -2.02        12.35        14.28        -4.37         -0.3         0.33       -11.46        -3.53         9.23        -7.52         1.23        12.26         2.11        -0.93        -7.32        -8.51        -7.17        -1.14        -7.87       -10.03        -5.73         1.16       3.1494
 -12.89        -4.07        -0.97        13.77        12.39        -4.83         -2.2        -2.15        -9.82        -6.82         6.04        -9.01        -0.79        10.52         2.11        -1.08        -7.81        -8.65        -6.55        -1.17        -8.25       -10.85        -6.97        -0.25      3.14611
 -11.22        -1.82         0.68        13.22         8.91        -6.11        -3.07        -3.51        -9.58        -7.04         4.99       -10.75        -1.11         8.41         2.16        -1.57        -8.15        -8.71        -5.54        -1.11        -8.39          -11        -7.32        -1.13      3.15578
 -8.27         1.24         2.45        12.83          6.7         -6.2        -4.99        -6.13        -7.47        -7.93         3.83        -13.4        -1.96          5.2         2.02        -2.24        -8.27        -8.54        -4.48        -1.21        -8.26       -10.86        -7.36        -2.05        3.138
 -6.98          3.9         2.61        10.72          3.7        -6.98        -6.49        -6.55        -4.23       -10.19         3.54       -14.73        -3.88         3.57            2         -2.6        -7.95        -8.07        -3.24        -1.25        -7.64       -10.37        -7.11        -2.78      3.15127
 -6.69          7.3         4.61        10.36         0.51        -7.49        -9.67        -7.82        -2.56       -10.92         1.86       -13.55        -6.78         1.36         2.07        -3.18        -8.56        -8.28        -1.63        -1.18         -7.3       -10.18        -7.24        -4.05      3.15197
 -3.63         8.87         6.74        10.27        -0.49        -9.76        -7.12        -6.56        -4.61        -8.92           -1       -13.29        -7.16         4.45         1.95        -3.66        -8.78        -8.13        -1.08        -1.38        -7.68       -10.73        -7.92        -4.18      3.14858
 -3.24          9.1         7.22         6.87        -3.95       -11.67        -5.94        -4.26        -6.12        -5.47         -1.1       -12.58       -10.48         5.77         1.98        -3.73        -8.25        -7.43        -0.03        -1.24        -7.25       -10.35        -7.79        -4.58      3.14512
 -0.11         9.98        10.53          3.9        -4.91       -12.35        -5.47        -3.77        -9.09        -5.26        -3.38       -10.41       -13.83         6.91         1.95        -4.32        -8.11        -6.95         0.88        -1.21        -8.14       -11.32        -9.03        -5.86        3.146
 1.5        13.07         13.9         3.59        -7.91       -13.02        -2.96        -1.38        -11.7        -1.96        -5.17        -8.66       -14.01         7.26         1.94        -5.11        -8.78        -7.38         1.54        -1.14        -8.03       -11.37        -9.29        -6.17      3.16102
 4.65        13.63        14.97         0.99       -10.48       -14.74        -1.18        -1.23          -15         0.77        -5.39        -8.52       -13.52         8.41         1.92        -5.39        -8.22        -6.54         2.38        -1.13        -8.63       -11.84        -9.79        -6.35      3.15553
 5.92        14.63        13.45        -0.22       -10.77        -14.6        -0.95        -0.24       -11.67         3.94        -8.39        -8.44       -13.11        10.89         1.91        -5.46        -7.77        -5.79         2.38        -1.07        -7.04       -10.98        -9.01        -5.85      3.14176
 6.11        13.56        11.04        -1.19       -12.59       -11.65        -0.93         2.57       -10.46         4.51       -10.02         -7.7       -11.87        11.88         1.94        -5.13        -6.58        -5.25         1.91        -0.93        -6.15       -10.41        -8.54        -5.63      3.14072
 6.46        13.47        10.99         0.15       -14.35       -10.44        -0.23         0.54         -7.8         7.64         -7.3        -9.16       -11.81        12.64         1.79        -5.18        -6.78        -5.15         1.82        -1.16        -4.94        -8.43        -6.73        -4.32      3.13131
 7.14        12.36         9.54         3.01       -11.44        -9.35         0.86            0        -4.77         8.61        -5.36       -11.09        -8.81        14.94         1.81        -5.03        -6.92        -5.79         0.64        -1.12        -3.62        -5.66        -4.54        -2.46      3.13174
 8.53        11.57         8.01         5.12         -9.4        -6.59          2.7        -0.39        -2.31        12.11        -2.38       -11.56        -6.53        14.56          1.9        -4.92        -7.01        -6.38        -0.95           -1        -1.79        -0.99        -1.39        -0.85       3.1339
 12.03         9.98          6.5         7.11        -7.19        -4.25         5.59        -1.24         0.01        12.62        -1.09       -14.79         -6.5        14.12          1.8        -4.81         -6.4         -6.1        -2.45        -1.13        -0.99         1.61          0.3        -0.17      3.12764
 14.69          7.2         4.62         7.82        -5.02        -4.05         8.74        -4.71         0.32        14.92        -0.11       -11.98        -4.22        13.53         1.82        -4.48        -5.44        -5.35        -3.56        -1.18        -1.07         1.89         0.76         0.54      3.13324
 14.76          4.8         2.19        10.53        -4.09        -3.51        10.33           -8         2.62        11.79         1.08        -10.6        -3.21        11.64         1.85        -4.06        -5.44        -5.62        -4.36        -1.08        -1.11         1.93         0.89         0.48      3.12497
 13.5         2.91         1.66        13.34        -1.51         -3.1        11.35        -10.6         4.78         9.38         2.67        -8.53        -2.62        10.91          1.8         -3.8        -5.84        -6.21        -5.29        -1.17        -1.13         2.29         1.32         0.85      3.15033
 12.75         3.84         3.96        13.76        -0.69        -4.44        14.51        -8.09         2.93         12.7         1.74        -7.05        -0.65        14.16         1.83         -4.1        -6.87        -7.24        -5.74        -1.13        -0.71         2.76         1.69         1.65        3.157
 10.5         4.45         6.74        10.85         1.78        -5.58        14.83        -5.26         0.08        12.95        -0.96           -7         1.81        14.36         1.87        -4.28        -7.27         -7.6        -5.91        -1.13        -1.43         0.62         0.35         1.32      3.15394
 8.42         5.73         7.02         8.71          2.4        -8.91        13.32        -3.29        -0.38        14.15        -4.41        -4.46         1.88        13.47         1.83        -4.28        -7.11        -7.23        -5.07        -1.21        -1.17         0.35        -0.12         0.63      3.13813
 -5         12.1           -9         10.9          9.9          9.2         -1.6            9        -13.1         -6.6         14.2         12.6         -8.1         14.2         2.05        -1.98        -5.36        -7.06        -7.84        -0.91        -7.26        -8.92        -5.06         0.53      3.15299
 -7.56        11.09        -11.7        10.68        12.11        10.54        -2.73          9.7       -13.87        -9.73        12.86        13.52         -7.5        11.74         2.08        -1.38        -4.72        -6.55        -8.14         -0.9        -7.85        -9.97        -6.15        -0.38      3.14769
 -7.65          7.9       -12.11         8.52        13.61        12.29        -4.91        10.38       -12.58       -12.81        11.39        14.78        -4.98         9.14         2.03        -0.98        -3.55        -5.95        -8.27        -1.03        -7.95       -10.26        -6.59        -0.81       3.1269
 -10.55         6.54       -14.95         5.52        13.76        13.72        -7.62         13.3       -12.31       -13.57         7.95        13.37        -2.37         7.21         2.16        -0.26        -2.45           -5        -8.27           -1         -7.5       -10.31        -6.71        -1.52      3.14544
 -11.11         9.22       -12.44         2.68        10.56        10.86       -10.34        10.64       -12.09        -14.8         7.86        10.99        -0.08         5.41         2.02        -0.66        -2.36        -4.36        -7.12         -1.1        -8.04        -10.8        -7.11        -1.73      3.14414
 -14.15        10.07       -11.89         2.38         7.86         8.47       -12.68         7.98       -11.08       -14.02         6.55         9.57         3.32         3.83         2.12        -0.66        -3.04        -4.79        -6.18           -1         -8.1       -11.02        -7.24        -1.68      3.15931
 -14.72        13.34       -10.18         0.88         6.76          7.1       -14.07         7.02       -11.01       -12.96         5.82         8.89         5.46         2.38         2.12        -1.12        -3.56        -4.89        -5.43         -1.1        -7.97       -10.93        -7.07        -1.69      3.14115
 -11.64        13.86        -6.99        -1.42         6.63         4.04       -13.91         6.88       -10.06        -9.61         3.56         7.28          7.7         0.35         2.08        -1.71        -3.23        -4.61        -4.47        -1.08         -7.3       -10.47        -6.54        -1.76      3.14349
 -10.25        14.82        -5.87         -3.7          4.6         0.68       -12.43         6.62        -7.82        -8.48         2.31         4.44         9.08        -0.17         2.13        -2.02           -3        -3.89        -3.38           -1        -6.42         -9.5        -5.78        -1.65      3.13695
 -9.59        12.36         -5.8        -6.91          1.5        -1.44         -9.6         3.36        -5.23        -7.07         0.85         3.81        12.12        -0.22         2.18        -1.84        -1.75        -1.93        -2.66        -0.97        -5.78         -8.8        -5.08        -1.16      3.15322
 -7.53        11.91        -5.26        -9.53        -1.25        -3.35        -6.64         2.53        -2.68        -5.35          0.7         3.01        13.66        -2.23         2.07        -1.96        -0.45        -0.27         -1.8        -1.13        -4.67        -6.89        -3.49        -0.68      3.15005
 -5.81        11.09        -8.04        -7.32        -3.99        -5.56         -4.8         3.21        -6.09        -8.17         2.51          3.7        11.21        -0.87         2.11        -1.65         -0.1          0.2        -1.26        -1.09        -6.21        -9.09        -5.16        -1.09      3.13905
 -4.94        8.76       -9.16       -6.97       -4.93        -6.4       -1.62        5.57       -8.13       -8.66        2.99        6.54        9.95        2.21        2.02        -1.3        0.64        1.13       -1.54       -1.12       -6.64       -9.62       -5.61       -0.82      3.1307
 -1.65         6.51       -11.71        -5.46        -5.32         -7.2        -0.75         8.03        -8.17       -11.64         5.17          7.7         7.96         5.19         2.01        -0.98         1.77         2.42        -1.35        -1.07        -6.62        -9.35        -5.32        -0.27       3.1241
 -0.95         5.85          -14        -3.47         -5.4        -9.31         1.22            9       -11.05       -12.01         7.56         8.84          4.6         7.81         2.04        -0.71         2.01          2.6        -1.37        -0.98        -7.49       -10.22        -6.08        -0.25      3.14523
 1.52         3.03       -14.78        -2.83        -8.48        -9.69         3.18        10.57       -11.06       -12.45        10.32        12.33         1.73         9.83         1.94        -0.52            3         3.92        -0.97        -0.98        -7.25        -9.53        -5.34         0.35      3.14899
 4.52         2.09       -14.31        -1.52        -8.93       -12.31         4.21        12.79       -13.75       -13.42        11.93         12.9         -1.6        12.42         1.89        -0.65         2.88         4.01        -0.45        -0.98         -7.9       -10.28        -6.08         0.26      3.13397
 6        -0.06       -11.45         1.74       -10.95       -14.67         7.48        14.92       -13.93       -13.96        14.83        14.42        -3.13        14.88         1.87        -0.94         1.46         2.76        -0.36        -0.98        -7.69        -9.58         -5.3         1.06      3.11637
 6.26         0.54       -14.22         0.69        -7.91        -11.9         6.39        14.34       -10.51       -13.53        14.12        11.47        -1.32        12.76         1.98        -0.67          2.4         3.68        -1.16        -0.89         -6.6        -8.11        -3.94         1.25       3.1196
 8.9          3.4       -12.89         -2.5        -5.18        -9.54         3.96         12.4        -9.13       -10.43        11.03        10.39         0.79        11.93         1.91        -1.17         3.14         3.94        -1.14        -0.96        -6.01        -7.38        -3.59         1.19      3.13343
 11.62         4.99       -10.27        -4.33        -4.24        -6.66         3.57         9.23        -7.29        -8.01         8.19         7.56          2.1         9.47         1.81        -1.76         3.21         3.99        -1.51        -1.05        -5.63        -6.99        -3.45         0.68      3.13381
 12.36          7.9        -7.53        -5.98        -0.89        -4.91         1.61         7.33        -4.56        -4.67         5.62         4.22         4.17         7.53         1.83        -2.46         2.79         3.26        -1.79        -0.99        -4.23        -4.79         -2.2         0.54      3.12889
 12.4         9.28        -6.84        -8.56         0.01         -2.8         0.18         5.43         -2.6        -1.24         2.43         1.16         7.38         5.95         1.91        -2.65         2.98          3.3        -1.95        -0.99        -3.17        -3.06         -1.3         0.51      3.12253
 14.4         9.82        -3.85       -10.52         2.48         -1.2        -2.02          5.4         0.29         0.56         2.28         -0.2         8.28         3.45         1.87         -3.2         2.91            3        -2.08           -1        -1.56         0.73         0.76         0.61      3.12062
 13.45        10.33        -0.37       -12.41            4         0.08        -2.52         4.03         2.84         3.22        -0.41         -1.2          8.6         0.59          1.8         -3.6         2.35         2.26        -2.44        -1.11        -0.18         3.19         1.95          0.1      3.10278
 14.24         8.32         -2.7       -10.44         4.27         2.62        -0.34         0.83          3.5         2.81        -2.51        -1.38          8.5         2.37         1.81        -3.31         2.89         2.59        -3.55        -1.08        -0.69         1.65         0.85        -0.21      3.09624
 13.53         6.78        -5.74         -7.5         5.52         5.25         1.28         0.09         4.29         1.88        -5.09        -2.95         6.62         5.45         1.81        -2.73         3.11         2.44        -4.94        -1.05        -0.69         0.94         0.07        -0.57      3.08914
 11.25          5.4         -6.6         -4.7         6.51         7.66         3.52        -0.19         7.22         0.89         -8.1        -3.32         6.29         8.44         1.87        -2.44         2.14         0.95        -6.26        -1.16         0.32         2.14         0.37        -0.53      3.09717
 10.37         5.07        -7.67        -2.32         6.83         9.78         6.15        -0.46         8.56        -0.53        -8.79         -6.4         4.22         8.67         1.86        -2.26         1.74          0.2         -7.2        -1.09         0.71         2.57         0.32        -1.03      3.08145
 8.9         3.03       -10.92        -1.72         8.89        11.42         9.18         -2.3        10.65        -0.72        -9.01         -6.7         1.26        10.61         1.84        -1.48         2.67         0.76        -8.15         -1.2         1.28         3.83         0.93        -0.92      3.08883
 9.3         14.5          6.1          6.7          -10            7        -12.6         14.3         -8.2          0.5         -5.6           -7           11         -8.2         1.89         -4.9        -6.83        -6.69        -1.53        -0.84        -3.36        -6.15        -4.22        -3.86      3.09181
 6.53        13.14         4.69         5.74        -6.81         8.96       -12.75        12.58        -9.85        -2.74        -7.94        -5.58        11.95        -6.95         1.93        -4.44        -6.54        -6.63        -2.74        -0.89        -4.97        -9.07        -6.36        -4.38      3.11572
 5.8        14.72         4.08         7.18        -4.73         8.17       -14.48         9.12        -8.59        -5.69        -6.64        -7.72        14.93        -5.72         1.88        -4.52        -6.76        -6.76        -2.66        -0.88        -5.58        -9.59        -6.51        -3.66      3.12513
 4.36         14.9         0.63         9.25        -4.56         4.91       -12.38         8.29        -7.89        -9.16        -4.61        -9.25        11.59        -2.93          1.9           -4        -6.65        -6.67        -2.64        -1.02        -6.15       -10.08         -6.9        -3.45      3.11782
 1.32        14.56        -2.76        11.16        -4.32         2.55       -11.21         6.58        -6.66        -9.56        -2.01       -10.46         9.34         0.19         2.02        -3.42        -6.59        -6.76         -2.7         -0.9        -6.01        -9.63        -6.43        -2.76      3.10226
 0.15        12.96        -4.96        11.79        -3.25         -0.9        -9.74         4.89        -4.12       -11.29         1.29       -13.35         8.81         1.32         1.95        -2.91        -6.05         -6.2        -2.49        -1.11        -5.75        -8.71        -5.31        -1.61      3.11942
